1,3,5,gg_christine,還可以,2017-06-01
2,2,4,gg_jc,很不錯欸,2017-06-01
3,1,3,gg_joanna,爛死了爛死了,2017-06-01
4,4,1,gg_nick,還不錯,2017-06-01
5,5,3,gg_willy,天啊天啊!!真是太好吃了，我以後要是吃不到怎麼辦!!,2017-06-01
6,3,5,gg_jc,恩..,2017-06-02
7,4,5,gg_joanna,是一家下次會再光顧的店喔,2017-06-03
8,2,3,gg_nick,null,2017-06-04
9,1,2,gg_willy,what the fuck ?,2017-06-05
10,5,5,gg_christine,口袋名單 收!!,2017-06-06
11,3,4,gg_joanna,滿好吃的，大家可以來吃吃看喔,2017-06-07
12,4,3,gg_nick,尚可,2017-06-08
13,2,5,gg_willy,別鬧了，真好吃到很誇張欸,2017-06-09
14,1,1,gg_christine,寶寶覺得難吃，只是寶寶不說,2017-06-10
15,5,4,gg_jc,價格實在的餐廳喔,2017-06-11
16,2,5,gg_nick,老闆人超好的，還居然招待我們,2017-06-12
17,1,4,gg_willy,lowlowDer,2017-06-13
18,5,2,gg_christine,掰了,2017-06-14
19,2,4,gg_jc,CP值激激激激高阿!!! 不推一下對得起廣大的鄉民嗎 ?,2017-06-15
20,4,5,gg_christine,這家店是特級廚師開的嗎 ? 也好吃得太另外一個次元了吧,2017-06-21
21,1,3,gg_nick,好久沒有採到雷店了!!!這應該是我吃過最雷的一家店，服務員的態度超爛的，叫他們經理出來，每想到經理的態度一樣差，上樑不正下樑歪!!大家要小心啊!!!,2017-06-22
22,3,2,gg_christine,不好說,2017-06-22
23,2,4,gg_jc,這次點他餐點一樣給力阿,2017-06-22
24,1,2,gg_joanna,CP值不太高阿,2017-06-22
25,4,5,gg_nick,店裡的服務生滿正的，所以給五顆星,2017-06-22
26,5,3,gg_willy,價格公道囉,2017-06-23
27,3,2,gg_jc,應該是屬於真的沒東西吃才會光顧的店了,2017-06-24
28,4,1,gg_joanna,爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛爛!!!!,2017-06-25
29,2,4,gg_nick,覺得還不錯,2017-06-26
30,1,2,gg_willy,上菜速度太慢 ,2017-06-27
31,5,3,gg_christine,ㄧ如往常 沒啥特別,2017-06-28
32,3,4,gg_joanna,老闆今天弄錯訂單意外的幫我加料，給個四分吧,2017-06-29
33,4,5,gg_nick,今天很正的服務生跟我聊天超開心的，所以還是給五顆星,2017-06-30
34,2,1,gg_willy,沒有比1分更低的分數了嗎 ? 我一定要建議這個網站可以給負分機制!!! 我要抵制這家店,2017-07-01
35,1,3,gg_christine,還不錯啦,2017-07-02
36,5,4,gg_jc,吃得很開心喔~吃得很開心喔!!,2017-07-03
37,2,5,gg_nick,樓上一定是別家店派來給負評的，這麼優的店居然還給一分!!!,2017-07-04
38,1,3,gg_willy,勉強囉,2017-07-05
