超值套餐, Subway
人氣精選, Subway
潛艇堡, Subway
沙拉, Subway
飲品, Subway
單點, Subway
套餐 Set Menu,Afternoon Tea
主餐 Food,Afternoon Tea
甜點 Sweets,Afternoon Tea
紅茶 Tea,Afternoon Tea
飲品 Beverage,Afternoon Tea
春川炒雞排鍋,Omaya春川炒雞
銅盤烤肉,Omaya春川炒雞
部隊火鍋,Omaya春川炒雞
韓式厚煎餅,Omaya春川炒雞
韓式炸雞,Omaya春川炒雞
水果氣泡飲,Omaya春川炒雞
棉花糖泡泡,Omaya春川炒雞
韓國瑪格利小米酒,Omaya春川炒雞
角High,Omaya春川炒雞
水果啤酒,Omaya春川炒雞
義大利麵,洋朵義式廚坊
Pizza,洋朵義式廚坊
焗烤燉飯,洋朵義式廚坊
輕食酒類,洋朵義式廚坊
小盤子&輕鬆單點系列,貳樓
PARTY分享套餐,貳樓
創意早午餐系列,貳樓
商業午餐系列,貳樓
單點特調系列,貳樓
大盤子系列,貳樓
扁麵包比薩系列,貳樓
樂活飯系列,貳樓
漢堡&三明治,貳樓
甜點系列,貳樓
義大利麵條兒系列,貳樓
蔬食系列,貳樓
